ID,Name,Last Name,Money Available,Concerts purchased,Ticket Miner,Usarname,Password
802,George,Proctor,17444.72,0,true,georgeproctor,Fun!23
465,George,Wood,16798.72,0,false,georgewood,Fun!23
449,Gerald,Baker,15215.12,0,true,geraldbaker,Fun!23
560,Gerald,Beltran,14730.55,0,true,geraldbeltran,Fun!23
654,Gina,Swanson,10923.78,0,true,ginaswanson,Fun!23
303,Gloria,Page,15587.18,0,false,gloriapage,Fun!23
4,Goofy,Disney,11231.11,0,false,goofydisney,Fun!23
530,Grace,Kelley,14424.93,0,false,gracekelley,Fun!23
63,Gregorio,Loi,14605.48,0,true,gregorioloi,Fun!23
442,Gregory,Carr,10070.84,0,false,gregorycarr,Fun!23
311,Gregory,Maxwell,10121.62,0,true,gregorymaxwell,Fun!23
921,Gregory,Short,14526.75,0,true,gregoryshort,Fun!23
280,Gregory,Sullivan,11687.45,0,false,gregorysullivan,Fun!23
163,Haley,Moss,10094.06,0,false,haleymoss,Fun!23
132,Hannah,Arias,11449.57,0,false,hannaharias,Fun!23
506,Hannah,Maldonado,12617.55,0,true,hannahmaldonado,Fun!23
779,Hayden,Mcdaniel,14364.06,0,false,haydenmcdaniel,Fun!23
625,Heather,Cunningham,12861.25,0,true,heathercunningham,Fun!23
585,Heather,Little,10804.87,0,false,heatherlittle,Fun!23
596,Heather,Robbins,15202.01,0,true,heatherrobbins,Fun!23
789,Hector,Whitney,10723.92,0,false,hectorwhitney,Fun!23
354,Heidi,Barker,12796.86,0,false,heidibarker,Fun!23
557,Heidi,Page,16849.72,0,true,heidipage,Fun!23
740,Henry,Salazar,10324.3,0,false,henrysalazar,Fun!23
33,Hercules,Disney,13416.41,0,true,herculesdisney,Fun!23
729,Holly,Cruz,10908.35,0,false,hollycruz,Fun!23
799,Holly,Davidson,17291.25,0,false,hollydavidson,Fun!23
647,Holly,Schneider,11014.2,0,true,hollyschneider,Fun!23
751,Howard,Davenport,14929.65,0,true,howarddavenport,Fun!23
415,Hunter,Moore,15321.36,0,false,huntermoore,Fun!23
891,Jack,Morgan,11209.83,0,false,jackmorgan,Fun!23
40,Jacob,Alvarez,11693.73,0,false,jacobalvarez,Fun!23
628,Jacob,Contreras,16571.65,0,true,jacobcontreras,Fun!23
844,Jacob,Norton,11694.0,0,false,jacobnorton,Fun!23
385,Jacob,Williams,17668.71,0,true,jacobwilliams,Fun!23
284,Jacqueline,Dunn,10722.02,0,false,jacquelinedunn,Fun!23
318,Jade,Crawford,16530.75,0,true,jadecrawford,Fun!23
18,Jafar,Aladdin,10020.67,0,true,jafaraladdin,Fun!23
559,Jake,Mitchell,10878.51,0,false,jakemitchell,Fun!23
652,James,Anderson,11759.68,0,false,jamesanderson,Fun!23
595,James,Brennan,16640.09,0,true,jamesbrennan,Fun!23
190,James,Hammond,10553.01,0,false,jameshammond,Fun!23
241,James,Henderson,14793.44,0,true,jameshenderson,Fun!23
122,James,King,12866.24,0,false,jamesking,Fun!23
1017,James,Mitchell,16218.71,0,false,jamesmitchell,Fun!23
586,James,Morgan,11780.75,0,true,jamesmorgan,Fun!23
199,James,Nolan,11283.87,0,true,jamesnolan,Fun!23
176,James,Pittman,14334.02,0,false,jamespittman,Fun!23
263,James,Romero,16305.82,0,true,jamesromero,Fun!23
964,James,Simmons,17504.25,0,true,jamessimmons,Fun!23
824,James,Simpson,12676.59,0,false,jamessimpson,Fun!23
915,James,Watson,16890.32,0,true,jameswatson,Fun!23
996,Jamie,Brown,16234.34,0,false,jamiebrown,Fun!23
517,Jamie,Conner,11976.34,0,true,jamieconner,Fun!23
577,Jamie,Hernandez,15086.98,0,false,jamiehernandez,Fun!23
617,Janet,Hughes,11093.11,0,true,janethughes,Fun!23
620,Jared,Perry,16800.04,0,true,jaredperry,Fun!23
745,Jared,Scott,12063.16,0,false,jaredscott,Fun!23
10,Jasmine,Disney,10312.5,0,false,jasminedisney,Fun!23
304,Jasmine,Ramirez,14587.69,0,false,jasmineramirez,Fun!23
159,Jason,Burke,16840.27,0,true,jasonburke,Fun!23
676,Jason,Clark,11023.26,0,false,jasonclark,Fun!23
677,Jason,Lee,14837.89,0,true,jasonlee,Fun!23
459,Jason,Skinner,10778.45,0,false,jasonskinner,Fun!23
327,Jason,Wolfe,15524.85,0,true,jasonwolfe,Fun!23
589,Jeff,Ray,13160.39,0,false,jeffray,Fun!23
696,Jeffrey,Best,10637.78,0,true,jeffreybest,Fun!23
209,Jeffrey,Delgado,12881.91,0,true,jeffreydelgado,Fun!23
373,Jeffrey,Gonzalez,17530.37,0,false,jeffreygonzalez,Fun!23
295,Jeffrey,Luna,11408.99,0,true,jeffreyluna,Fun!23
245,Jeffrey,Marquez,11322.69,0,false,jeffreymarquez,Fun!23
754,Jeffrey,Rodriguez,15437.97,0,true,jeffreyrodriguez,Fun!23
342,Jeffrey,Sloan,17637.89,0,true,jeffreysloan,Fun!23
135,Jeffrey,Weiss,15960.27,0,false,jeffreyweiss,Fun!23
533,Jenna,Chase,12806.3,0,false,jennachase,Fun!23
738,Jennifer,Bailey,15029.39,0,false,jenniferbailey,Fun!23
758,Jennifer,Carr,17867.92,0,true,jennifercarr,Fun!23
447,Jennifer,Copeland,15607.09,0,false,jennifercopeland,Fun!23
878,Jennifer,Davidson,10154.76,0,false,jenniferdavidson,Fun!23
767,Jennifer,Evans,14505.11,0,true,jenniferevans,Fun!23
725,Jennifer,Guzman,12479.41,0,false,jenniferguzman,Fun!23
953,Jennifer,Hernandez,15105.56,0,false,jenniferhernandez,Fun!23
903,Jennifer,Huang,17316.94,0,false,jenniferhuang,Fun!23
816,Jennifer,Jones,10666.21,0,true,jenniferjones,Fun!23
513,Jennifer,Mills,17277.91,0,false,jennifermills,Fun!23
982,Jennifer,Preston,16545.76,0,true,jenniferpreston,Fun!23
929,Jennifer,Schneider,13727.33,0,false,jenniferschneider,Fun!23
671,Jennifer,Schultz,16218.5,0,false,jenniferschultz,Fun!23
599,Jennifer,Smith,12443.04,0,false,jennifersmith,Fun!23
162,Jennifer,Williams,15320.1,0,true,jenniferwilliams,Fun!23
312,Jenny,Henry,16117.34,0,false,jennyhenry,Fun!23
374,Jeremiah,Williamson,15125.27,0,true,jeremiahwilliamson,Fun!23
186,Jeremy,Alvarez,11810.72,0,false,jeremyalvarez,Fun!23
762,Jeremy,Foster,15830.15,0,true,jeremyfoster,Fun!23
192,Jeremy,Morris,11599.55,0,true,jeremymorris,Fun!23
969,Jeremy,Rocha,13774.96,0,true,jeremyrocha,Fun!23
714,Jermaine,Dean,11700.92,0,false,jermainedean,Fun!23
134,Jerry,Curtis,14172.23,0,true,jerrycurtis,Fun!23
739,Jerry,Gamble,10359.5,0,true,jerrygamble,Fun!23
451,Jerry,Hampton,15256.04,0,true,jerryhampton,Fun!23
198,Jerry,Lee,10431.66,0,false,jerrylee,Fun!23
974,Jerry,Rodriguez,15833.94,0,true,jerryrodriguez,Fun!23
615,Jerry,Smith,13669.17,0,false,jerrysmith,Fun!23
889,Jesse,Dunn,14754.06,0,true,jessedunn,Fun!23
237,Jesse,Montgomery,17843.54,0,false,jessemontgomery,Fun!23
490,Jessica,Anderson,17287.76,0,true,jessicaanderson,Fun!23
399,Jessica,Fernandez,12335.3,0,true,jessicafernandez,Fun!23
498,Jessica,Frye,16945.04,0,false,jessicafrye,Fun!23
827,Jessica,Lloyd,14656.43,0,true,jessicalloyd,Fun!23
254,Jessica,Martin,12387.87,0,false,jessicamartin,Fun!23
248,Jessica,Moore,14223.73,0,true,jessicamoore,Fun!23
537,Jessica,Olsen,10005.65,0,false,jessicaolsen,Fun!23
644,Jessica,Ramirez,13806.87,0,true,jessicaramirez,Fun!23
1028,Jessica,Smith,17823.84,0,false,jessicasmith,Fun!23
45,Jesus,Bruno,12429.01,0,true,jesusbruno,Fun!23
65,Jesus,Macias,13674.17,0,true,jesusmacias,Fun!23
172,Jill,Henderson,10602.03,0,true,jillhenderson,Fun!23
429,Jill,Solis,10459.48,0,true,jillsolis,Fun!23
648,Joanna,Knight,11776.14,0,false,joannaknight,Fun!23
230,Joanna,Trevino,13323.97,0,false,joannatrevino,Fun!23
865,Jody,Sanchez,13486.93,0,false,jodysanchez,Fun!23
491,Joe,Cochran,13971.07,0,false,joecochran,Fun!23
239,Joel,Arellano,15282.01,0,true,joelarellano,Fun!23
561,Joel,Welch,15205.0,0,true,joelwelch,Fun!23
700,John,Blair,13355.62,0,true,johnblair,Fun!23
691,John,Blevins,13076.41,0,false,johnblevins,Fun!23
707,John,Davis,10005.71,0,false,johndavis,Fun!23
973,John,Hansen,11339.7,0,false,johnhansen,Fun!23
701,John,Hill,14313.07,0,false,johnhill,Fun!23
874,John,House,14911.05,0,true,johnhouse,Fun!23
730,John,Jones,10602.12,0,true,johnjones,Fun!23
428,John,Morris,15458.27,0,true,johnmorris,Fun!23
1015,John,Sanders,15198.44,0,false,johnsanders,Fun!23
413,John,White,11670.83,0,true,johnwhite,Fun!23
446,Jon,Lopez,16760.96,0,true,jonlopez,Fun!23
41,Jonathan,Avalos,16713.05,0,true,jonathanavalos,Fun!23
44,Jonathan,Ayala,16420.02,0,false,jonathanayala,Fun!23
315,Jonathan,Christian,15563.05,0,true,jonathanchristian,Fun!23
806,Jonathan,Martinez,11320.4,0,false,jonathanmartinez,Fun!23
330,Jordan,Wilson,16731.62,0,true,jordanwilson,Fun!23
721,Jorge,Haley,14169.42,0,true,jorgehaley,Fun!23
888,Jorge,Huerta,15377.42,0,false,jorgehuerta,Fun!23
84,Jorge,Topete,16053.63,0,true,jorgetopete,Fun!23
489,Jose,Evans,10542.01,0,false,joseevans,Fun!23
688,Jose,Farley,16264.02,0,true,josefarley,Fun!23
814,Jose,Smith,12813.95,0,true,josesmith,Fun!23
388,Joseph,Brooks,14481.15,0,false,josephbrooks,Fun!23
886,Joseph,Davis,16241.0,0,false,josephdavis,Fun!23
823,Joseph,Fritz,15171.36,0,true,josephfritz,Fun!23
1003,Joseph,Hanna,14910.91,0,false,josephhanna,Fun!23
235,Joseph,Lewis,11002.52,0,false,josephlewis,Fun!23
588,Joseph,Macdonald,13425.75,0,false,josephmacdonald,Fun!23
871,Joseph,Robinson,13363.25,0,true,josephrobinson,Fun!23
715,Joshua,Banks,14965.18,0,false,joshuabanks,Fun!23
845,Joshua,Gomez,16652.72,0,true,joshuagomez,Fun!23
724,Joshua,Hickman,11011.97,0,true,joshuahickman,Fun!23
381,Joshua,Meadows,15625.61,0,false,joshuameadows,Fun!23
838,Juan,Brock,15054.04,0,true,juanbrock,Fun!23
670,Julia,Jones,13790.81,0,false,juliajones,Fun!23
699,Julia,Young,14707.33,0,true,juliayoung,Fun!23
483,Julian,Gutierrez,10376.4,0,false,juliangutierrez,Fun!23
166,Julie,Alexander,15492.21,0,false,juliealexander,Fun!23
828,Julie,Shaw,15700.01,0,false,julieshaw,Fun!23
500,Justin,Davis,14836.13,0,false,justindavis,Fun!23
894,Justin,Hawkins,13015.92,0,false,justinhawkins,Fun!23
419,Justin,Martinez,14676.62,0,true,justinmartinez,Fun!23
164,Justin,Wilson,16368.31,0,false,justinwilson,Fun!23
28,Kaa,Disney,15900.94,0,false,kaadisney,Fun!23
916,Kara,Summers,13449.83,0,true,karasummers,Fun!23
258,Karen,Thomas,13578.67,0,true,karenthomas,Fun!23
264,Karen,Zhang,17086.07,0,true,karenzhang,Fun!23
858,Karl,Davis,14047.14,0,false,karldavis,Fun!23
171,Karla,Johnson,14144.34,0,false,karlajohnson,Fun!23
102,Katherine,Evans,13735.82,0,false,katherineevans,Fun!23
950,Katherine,Mcdonald,13434.59,0,false,katherinemcdonald,Fun!23
548,Kathleen,Hines,17703.23,0,false,kathleenhines,Fun!23
321,Kathleen,Small,11663.66,0,true,kathleensmall,Fun!23
219,Kathryn,Perez,12594.89,0,false,kathrynperez,Fun!23
787,Kathy,Smith,13303.49,0,true,kathysmith,Fun!23
408,Kayla,Mahoney,10350.01,0,true,kaylamahoney,Fun!23
454,Kayla,Morgan,11817.82,0,true,kaylamorgan,Fun!23
631,Kayla,Smith,16248.02,0,false,kaylasmith,Fun!23
528,Kaylee,Hale,12095.86,0,true,kayleehale,Fun!23
240,Kaylee,Patterson,10488.22,0,false,kayleepatterson,Fun!23
783,Keith,Christensen,12481.0,0,true,keithchristensen,Fun!23
394,Keith,Ellis,15586.46,0,false,keithellis,Fun!23
187,Keith,Ortiz,16391.31,0,false,keithortiz,Fun!23
479,Kelly,Bell,15985.08,0,false,kellybell,Fun!23
551,Kelly,Harris,15703.56,0,false,kellyharris,Fun!23
885,Kelly,Herring,10503.91,0,false,kellyherring,Fun!23
723,Kelly,Jordan,11477.97,0,false,kellyjordan,Fun!23
909,Kelly,Wilson,11095.73,0,true,kellywilson,Fun!23
222,Kelly,Yu,13400.02,0,false,kellyyu,Fun!23
1038,Kendra,Sawyer,16945.23,0,false,kendrasawyer,Fun!23
877,Kenneth,Boyd,10160.04,0,false,kennethboyd,Fun!23
681,Kenneth,Davis,12233.03,0,false,kennethdavis,Fun!23
868,Kenneth,House,10231.94,0,true,kennethhouse,Fun!23
353,Kenneth,Smith,13140.5,0,false,kennethsmith,Fun!23
741,Kevin,Boone,17666.56,0,true,kevinboone,Fun!23
485,Kevin,Gould,12733.02,0,false,kevingould,Fun!23
857,Kevin,Harrison,16889.88,0,false,kevinharrison,Fun!23
461,Kevin,Larson,10905.69,0,true,kevinlarson,Fun!23
333,Kevin,Scott,10222.41,0,false,kevinscott,Fun!23
80,Kevin,Sias,16976.59,0,true,kevinsias,Fun!23
362,Kevin,Swanson,16096.31,0,true,kevinswanson,Fun!23
842,Kevin,Tran,13996.54,0,true,kevintran,Fun!23
195,Kim,Buckley,15514.18,0,false,kimbuckley,Fun!23
522,Kim,Contreras,11647.27,0,true,kimcontreras,Fun!23
1016,Kim,Craig,11157.41,0,false,kimcraig,Fun!23
335,Kimberly,Garcia,10056.66,0,true,kimberlygarcia,Fun!23
1031,Kimberly,Harris,14956.0,0,true,kimberlyharris,Fun!23
550,Kimberly,Johnson,14966.74,0,false,kimberlyjohnson,Fun!23
131,Kimberly,Kline,16671.89,0,false,kimberlykline,Fun!23
655,Kimberly,Martinez,11555.26,0,false,kimberlymartinez,Fun!23
998,Kimberly,Mejia,15517.82,0,false,kimberlymejia,Fun!23
932,Kimberly,Miller,17800.95,0,false,kimberlymiller,Fun!23
182,Kimberly,Richardson,16253.0,0,true,kimberlyrichardson,Fun!23
735,Kimberly,Roberts,16836.43,0,true,kimberlyroberts,Fun!23
114,Kirsten,Robinson,16656.78,0,false,kirstenrobinson,Fun!23
967,Krista,Beck,11209.93,0,true,kristabeck,Fun!23
427,Krista,Blake,10713.53,0,true,kristablake,Fun!23
641,Krista,Lambert,16796.3,0,false,kristalambert,Fun!23
1023,Kristen,Martinez,12813.36,0,false,kristenmartinez,Fun!23
433,Kristina,Patrick,17178.68,0,true,kristinapatrick,Fun!23
856,Kristine,Smith,10017.84,0,true,kristinesmith,Fun!23
290,Kristy,Hoover,15661.95,0,true,kristyhoover,Fun!23
396,Krystal,Thompson,17111.66,0,false,krystalthompson,Fun!23
128,Kyle,Hodges,10131.38,0,false,kylehodges,Fun!23
334,Kyle,Taylor,12653.52,0,true,kyletaylor,Fun!23
937,Kylie,King,13293.61,0,false,kylieking,Fun!23
544,Kylie,Summers,15739.0,0,false,kyliesummers,Fun!23
301,Lance,Dominguez,13211.32,0,true,lancedominguez,Fun!23
307,Laura,Smith,15957.97,0,true,laurasmith,Fun!23
1007,Laura,Williams,16943.25,0,true,laurawilliams,Fun!23
890,Lauren,Coleman,17801.79,0,true,laurencoleman,Fun!23
281,Lauren,Hall,13948.87,0,true,laurenhall,Fun!23
161,Lauren,Neal,11080.99,0,true,laurenneal,Fun!23
854,Laurie,Johnson,11600.71,0,true,lauriejohnson,Fun!23
769,Laurie,Mendoza,11775.57,0,true,lauriemendoza,Fun!23
664,Lawrence,Henry,10284.35,0,false,lawrencehenry,Fun!23
605,Lawrence,Price,15503.31,0,false,lawrenceprice,Fun!23
212,Lee,Burke,16897.44,0,false,leeburke,Fun!23
85,Leo,Tovar,17213.19,0,false,leotovar,Fun!23
704,Leonard,King,10911.34,0,true,leonardking,Fun!23
88,Leonardo,ZapataContreras,12685.04,0,true,leonardozapatacontreras,Fun!23
261,Leroy,Walters,11959.36,0,false,leroywalters,Fun!23
35,Lilo,Disney,11813.62,0,true,lilodisney,Fun!23
458,Linda,Alexander,15379.73,0,false,lindaalexander,Fun!23
170,Linda,Bennett,16198.64,0,true,lindabennett,Fun!23
843,Linda,Miller,17804.39,0,false,lindamiller,Fun!23
607,Linda,Robles,16463.59,0,false,lindarobles,Fun!23
680,Linda,Rodriguez,17255.12,0,true,lindarodriguez,Fun!23
322,Lindsay,Webster,16921.67,0,true,lindsaywebster,Fun!23
352,Lisa,Brown,12227.47,0,false,lisabrown,Fun!23
314,Lisa,Gaines,17825.37,0,true,lisagaines,Fun!23
220,Lisa,Garrett,10484.61,0,false,lisagarrett,Fun!23
917,Lisa,Jackson,14300.81,0,false,lisajackson,Fun!23
678,Lisa,Miller,10319.84,0,false,lisamiller,Fun!23
859,Lisa,Peters,17510.9,0,false,lisapeters,Fun!23
538,Lisa,Robinson,10966.74,0,false,lisarobinson,Fun!23
418,Lisa,Spencer,14872.13,0,false,lisaspencer,Fun!23
376,Lisa,Stafford,13213.7,0,false,lisastafford,Fun!23
1022,Lisa,Yu,10126.15,0,false,lisayu,Fun!23
62,Lizbeth,Jurado,17457.3,0,true,lizbethjurado,Fun!23
111,Logan,Palmer,14021.37,0,true,loganpalmer,Fun!23
48,Lorelyne,Chavez,12966.63,0,true,lorelynechavez,Fun!23
653,Loretta,Phillips,10705.44,0,true,lorettaphillips,Fun!23
666,Lori,Hall,10894.47,0,true,lorihall,Fun!23
774,Lori,Johnson,16668.84,0,true,lorijohnson,Fun!23
999,Lori,Livingston,14492.37,0,true,lorilivingston,Fun!23
501,Louis,Boone,16709.74,0,false,louisboone,Fun!23
60,Luis,Jimenez,17172.56,0,false,luisjimenez,Fun!23
640,Luis,Johnson,15368.15,0,false,luisjohnson,Fun!23
984,Luis,Solomon,11140.0,0,true,luissolomon,Fun!23
834,Marcia,Snyder,10843.11,0,false,marciasnyder,Fun!23
519,Margaret,Smith,12990.67,0,false,margaretsmith,Fun!23
1024,Maria,Kelly,12026.08,0,true,mariakelly,Fun!23
227,Maria,Mccarthy,10607.27,0,true,mariamccarthy,Fun!23
297,Maria,Mitchell,16642.85,0,true,mariamitchell,Fun!23
818,Maria,Young,17449.01,0,true,mariayoung,Fun!23
980,Mariah,Black,10051.77,0,false,mariahblack,Fun!23
67,Mario,Martinez,14610.0,0,true,mariomartinez,Fun!23
278,Mario,Walker,16821.42,0,true,mariowalker,Fun!23
979,Marissa,Henry,10704.26,0,false,marissahenry,Fun!23
310,Marissa,Oconnell,11497.22,0,true,marissaoconnell,Fun!23
152,Marissa,Wagner,10626.24,0,false,marissawagner,Fun!23
1020,Mark,Butler,11850.58,0,false,markbutler,Fun!23
862,Mark,Gonzalez,10961.77,0,false,markgonzalez,Fun!23
425,Mark,Lamb,11286.64,0,true,marklamb,Fun!23
221,Mark,Lee,16810.54,0,false,marklee,Fun!23
203,Mark,Lozano,15952.34,0,false,marklozano,Fun!23
188,Mark,Ramos,17911.09,0,true,markramos,Fun!23
272,Mark,Richards,14870.05,0,true,markrichards,Fun!23
643,Mark,Rogers,14081.7,0,true,markrogers,Fun!23
794,Mark,Stewart,10496.89,0,true,markstewart,Fun!23
829,Mark,Thompson,17811.41,0,true,markthompson,Fun!23
883,Mark,Washington,16940.09,0,true,markwashington,Fun!23
42,MarkAnthony,Avila,10104.09,0,true,markanthonyavila,Fun!23
554,Martha,Perry,16883.14,0,true,marthaperry,Fun!23
568,Martin,Edwards,14678.42,0,true,martinedwards,Fun!23
965,Mary,Anderson,15160.05,0,false,maryanderson,Fun!23
511,Mary,Chapman,13541.96,0,true,marychapman,Fun!23
279,Mary,Church,12332.38,0,false,marychurch,Fun!23
291,Mary,Cruz,15601.09,0,true,marycruz,Fun!23
686,Mary,Gonzalez,12517.14,0,true,marygonzalez,Fun!23
927,Mary,Grant,12748.32,0,true,marygrant,Fun!23
698,Mary,Lee,15149.97,0,false,marylee,Fun!23
378,Mary,Stevens,17306.28,0,true,marystevens,Fun!23
313,Matthew,Campbell,13344.08,0,true,matthewcampbell,Fun!23
260,Matthew,Erickson,12307.65,0,false,matthewerickson,Fun!23
645,Matthew,Gonzalez,16900.66,0,false,matthewgonzalez,Fun!23
57,Matthew,Herrera,16500.65,0,true,matthewherrera,Fun!23
923,Matthew,Khan,12876.15,0,false,matthewkhan,Fun!23
892,Matthew,Mason,11653.97,0,true,matthewmason,Fun!23
289,Matthew,Perez,14322.4,0,false,matthewperez,Fun!23
493,Matthew,Porter,13877.71,0,true,matthewporter,Fun!23
125,Megan,Noble,14438.73,0,true,megannoble,Fun!23
755,Megan,Smith,12014.16,0,false,megansmith,Fun!23
808,Megan,Thompson,11157.01,0,false,meganthompson,Fun!23
157,Melanie,Kirk,17513.07,0,false,melaniekirk,Fun!23
904,Melissa,Evans,10209.7,0,false,melissaevans,Fun!23
1006,Melissa,Holt,10869.95,0,true,melissaholt,Fun!23
810,Melissa,Johnson,14352.86,0,true,melissajohnson,Fun!23
104,Melissa,Mccormick,15027.3,0,false,melissamccormick,Fun!23
651,Melissa,Mcdonald,11198.54,0,false,melissamcdonald,Fun!23
325,Melissa,Rivera,16433.44,0,false,melissarivera,Fun!23
633,Mercedes,Nichols,17746.87,0,false,mercedesnichols,Fun!23
516,Michael,Adams,15158.0,0,true,michaeladams,Fun!23
400,Michael,Castillo,14914.99,0,true,michaelcastillo,Fun!23
852,Michael,Clarke,17131.57,0,false,michaelclarke,Fun!23
736,Michael,Cowan,16571.07,0,true,michaelcowan,Fun!23
763,Michael,Flores,10344.1,0,false,michaelflores,Fun!23
486,Michael,Fox,15192.03,0,false,michaelfox,Fun!23
985,Michael,Johnson,15439.38,0,false,michaeljohnson,Fun!23
613,Michael,King,12796.71,0,true,michaelking,Fun!23
539,Michael,Martinez,15600.5,0,true,michaelmartinez,Fun!23
737,Michael,Mccormick,14629.26,0,true,michaelmccormick,Fun!23
158,Michael,Moran,14868.55,0,true,michaelmoran,Fun!23
520,Michael,Morton,14524.0,0,true,michaelmorton,Fun!23
441,Michael,Murray,15639.26,0,false,michaelmurray,Fun!23
732,Michael,Nunez,14992.51,0,true,michaelnunez,Fun!23
673,Michael,Parrish,15083.98,0,true,michaelparrish,Fun!23
830,Michael,Prince,13729.07,0,true,michaelprince,Fun!23
492,Michael,Robinson,12260.08,0,false,michaelrobinson,Fun!23
106,Michael,Sanchez,10760.56,0,false,michaelsanchez,Fun!23
180,Michael,Smith,13094.54,0,true,michaelsmith,Fun!23
776,Michael,Thomas,12726.53,0,true,michaelthomas,Fun!23
184,Michael,White,11131.28,0,true,michaelwhite,Fun!23
276,Michael,Williams,11417.75,0,true,michaelwilliams,Fun!23
832,Michael,Williamson,14321.22,0,false,michaelwilliamson,Fun!23
507,Michaela,Miranda,17039.24,0,true,michaelamiranda,Fun!23
797,Micheal,Sanders,10052.29,0,false,michealsanders,Fun!23
386,Michele,Cummings,16507.52,0,false,michelecummings,Fun!23
113,Michele,Stevens,17464.14,0,false,michelestevens,Fun!23
803,Michelle,Griffin,16245.08,0,true,michellegriffin,Fun!23
127,Michelle,Holland,15656.32,0,false,michelleholland,Fun!23
268,Michelle,Jones,13941.39,0,true,michellejones,Fun!23
191,Michelle,Maldonado,15403.19,0,true,michellemaldonado,Fun!23
804,Michelle,Maynard,10702.24,0,true,michellemaynard,Fun!23
801,Michelle,Oliver,11204.71,0,true,michelleoliver,Fun!23
323,Michelle,Ortiz,12336.84,0,true,michelleortiz,Fun!23
534,Michelle,Pruitt,14524.54,0,true,michellepruitt,Fun!23
590,Michelle,Ramirez,17603.32,0,true,michelleramirez,Fun!23
770,Michelle,Ray,17514.98,0,true,michelleray,Fun!23
780,Michelle,Rivera,15271.61,0,false,michellerivera,Fun!23
453,Michelle,Sexton,12429.91,0,false,michellesexton,Fun!23
623,Michelle,Walsh,12342.37,0,true,michellewalsh,Fun!23
480,Michelle,Wood,17041.52,0,true,michellewood,Fun!23
1,Mickey,Mouse,13465.18,0,true,mickeymouse,Fun!23
79,Miguel,Sepulveda,16947.04,0,false,miguelsepulveda,Fun!23
1011,Mikayla,Dennis,16159.7,0,false,mikayladennis,Fun!23
872,Mindy,Ross,14918.12,0,false,mindyross,Fun!23
3,Minnie,Mouse,15049.78,0,true,minniemouse,Fun!23
710,Miranda,Mason,14185.66,0,true,mirandamason,Fun!23
959,Miranda,Walker,15451.96,0,true,mirandawalker,Fun!23
73,Miriam,Ramirez,14263.62,0,true,miriamramirez,Fun!23
366,Misty,Horton,11753.01,0,true,mistyhorton,Fun!23
569,Misty,Jimenez,14666.53,0,false,mistyjimenez,Fun!23
951,Mitchell,Gross,16234.59,0,true,mitchellgross,Fun!23
204,Molly,Cohen,14793.47,0,true,mollycohen,Fun!23
746,Monica,Craig,11592.91,0,false,monicacraig,Fun!23
126,Monica,Davenport,10933.82,0,false,monicadavenport,Fun!23
983,Monica,Sullivan,15918.52,0,false,monicasullivan,Fun!23
13,Mufassa,Disney,15725.37,0,false,mufassadisney,Fun!23
34,Mulan,Disney,12873.65,0,false,mulandisney,Fun!23
148,Nancy,Morgan,12415.85,0,true,nancymorgan,Fun!23
527,Nancy,Robles,12195.67,0,true,nancyrobles,Fun!23
621,Natalie,Richardson,10340.43,0,true,natalierichardson,Fun!23
78,Natasha,Rovelli,14797.41,0,false,natasharovelli,Fun!23
369,Natasha,Wheeler,16172.82,0,false,natashawheeler,Fun!23
181,Nathan,Coleman,15073.0,0,true,nathancoleman,Fun!23
726,Nathan,Thompson,16530.28,0,false,nathanthompson,Fun!23
194,Nicholas,Anderson,11755.87,0,true,nicholasanderson,Fun!23
642,Nicholas,Copeland,12388.75,0,false,nicholascopeland,Fun!23
669,Nicholas,Jackson,13694.16,0,false,nicholasjackson,Fun!23
853,Nicholas,Smith,17084.28,0,true,nicholassmith,Fun!23
750,Nicole,Hart,13221.63,0,true,nicolehart,Fun!23
288,Nicole,Harvey,11597.63,0,true,nicoleharvey,Fun!23
